League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
South Korea K League 2,2025-02-22,02:00:00,1,Incheon United,Gyeongnam,1.91,2.4,7.0,1.41,5.1,6.2,1.33,3.25,2.63,1.44,6.5,1.11,1.03,11.0,1.24,3.7,1.8,1.94,1.91,1.8,1.13,1.18,2.42,3.0,0.0,0.0,0.0,0.0,1.34,8.9,3.86,1.37,2.66,1.75,2.03,2.25,1.62,2.92,1.31,3.9,1.19
Japan J1 League,2025-02-22,02:00:00,2,Kyoto Sanga,Urawa Reds,3.4,2.13,3.15,2.74,3.31,2.48,1.42,2.65,2.8,1.38,7.7,1.03,1.06,8.5,1.31,3.15,1.94,1.79,1.74,1.98,1.5,1.3,1.43,1.0,1.0,0.0,2.17,2.17,1.98,6.75,2.02,1.22,3.55,1.41,2.55,1.66,2.0,2.02,1.65,2.55,1.41
Japan J1 League,2025-02-22,02:00:00,2,Yokohama,Fagiano Okayama,3.0,2.0,4.0,1.83,3.4,4.33,1.5,2.5,3.5,1.29,11.0,1.05,1.08,7.5,1.44,2.75,2.28,1.55,1.95,1.8,1.3,1.3,1.65,1.5,0.0,1.76,0.0,1.76,1.67,6.25,2.5,1.36,2.75,1.62,2.08,2.0,1.67,2.6,1.4,3.4,1.24
Japan J1 League,2025-02-22,02:00:00,2,Shimizu S-Pulse,Albirex Niigata,3.0,2.2,3.6,2.62,3.27,2.62,1.4,2.75,2.75,1.4,8.0,1.08,1.06,8.5,1.3,3.4,1.83,1.91,1.67,2.1,1.36,1.25,1.57,3.0,0.5,0.0,1.77,1.77,1.84,6.4,2.18,1.37,2.7,1.64,2.04,2.04,1.64,2.65,1.38,3.45,1.23
Japan J1 League,2025-02-22,02:00:00,2,Nagoya Grampus,Vissel Kobe,4.3,2.03,2.75,3.8,3.4,1.95,1.5,2.4,3.2,1.31,9.0,1.0,1.08,7.5,1.41,2.65,2.15,1.57,1.97,1.76,1.68,1.31,1.28,1.0,1.0,0.0,0.0,0.0,2.43,6.75,1.67,1.22,3.55,1.4,2.6,1.67,2.0,2.05,1.64,2.6,1.4
Japan J1 League,2025-02-22,02:00:00,2,Kashiwa Reysol,Kawasaki Frontale,3.1,2.25,3.2,2.4,3.51,2.72,1.35,2.95,2.5,1.47,5.7,1.11,1.05,9.5,1.23,3.75,1.7,1.95,1.6,2.2,1.47,1.28,1.49,1.0,1.0,0.0,0.0,0.0,1.98,6.4,2.0,1.34,2.85,1.58,2.14,1.95,1.71,2.5,1.43,3.3,1.26
Japan J2 League,2025-02-22,02:00:00,2,Omiya Ardija,Ventforet Kofu,2.63,2.1,4.33,1.95,3.64,3.53,1.4,2.75,3.0,1.36,8.0,1.08,1.06,8.75,1.31,3.1,1.87,1.87,1.83,1.83,1.29,1.29,1.73,3.0,0.0,2.25,0.0,2.25,2.02,7.8,2.02,1.25,3.28,1.48,2.33,1.84,1.82,2.35,1.47,3.2,1.26
Japan J2 League,2025-02-22,02:00:00,2,JEF United,Kataller Toyama,2.2,2.25,6.0,1.45,4.4,6.5,1.4,2.75,2.75,1.4,8.0,1.08,1.05,8.5,1.31,3.3,1.82,1.92,2.0,1.73,1.15,1.23,2.3,3.0,1.5,0.0,1.8,1.8,1.5,8.5,3.0,1.27,3.14,1.51,2.26,1.89,1.77,2.46,1.43,3.34,1.24
Japan J2 League,2025-02-22,02:00:00,2,Jubilo Iwata,Sagan Tosu,2.5,2.2,4.5,1.88,3.69,3.74,1.4,2.75,3.0,1.36,8.0,1.08,1.05,8.5,1.32,3.2,1.87,1.87,1.83,1.83,1.23,1.27,1.82,3.0,0.0,1.68,0.0,1.68,1.7,8.2,2.45,1.21,3.58,1.4,2.56,1.73,1.95,2.17,1.55,2.88,1.32
South Korea K League 1,2025-02-22,02:00:00,2,Jeju United,Sangju Sangmu,3.4,2.15,2.9,2.85,3.2,2.46,1.4,2.75,2.65,1.42,6.25,1.06,1.06,8.5,1.27,3.5,1.95,1.79,1.66,2.09,1.51,1.3,1.38,1.5,1.5,1.38,1.58,2.96,2.12,6.25,1.89,1.4,2.7,1.68,2.05,2.08,1.66,2.65,1.41,3.45,1.25
South Korea K League 2,2025-02-22,02:00:00,1,Cheonan City,Jeonnam Dragons,3.8,2.27,2.49,3.41,3.78,1.95,1.31,3.2,2.4,1.5,5.8,1.08,1.01,11.0,1.22,4.0,1.65,2.0,1.59,2.2,1.73,1.26,1.29,0.0,3.0,0.0,0.0,0.0,2.35,8.1,1.76,1.31,3.15,1.57,2.32,2.0,1.8,2.44,1.49,3.22,1.28
Japan J1 League,2025-02-22,03:00:00,2,Cerezo Osaka,Shonan Bellmare,2.55,2.24,4.0,2.01,3.52,3.47,1.37,2.9,2.55,1.45,6.1,1.1,1.05,9.5,1.25,3.55,1.8,1.94,1.67,2.08,1.3,1.27,1.73,0.0,3.0,0.0,0.0,0.0,1.73,6.4,2.33,1.35,2.8,1.58,2.12,1.97,1.7,2.55,1.42,3.3,1.25
Japan J1 League,2025-02-22,03:00:00,2,Tokyo,Machida Zelvia,4.0,2.06,2.9,3.26,3.45,2.12,1.48,2.5,3.05,1.33,7.9,1.02,1.06,8.5,1.37,2.8,2.05,1.61,1.88,1.83,1.63,1.3,1.32,0.0,3.0,0.0,0.0,0.0,2.3,6.25,1.76,1.42,2.55,1.72,1.93,2.16,1.57,2.8,1.34,3.8,1.2
Japan J1 League,2025-02-22,03:00:00,2,Gamba Osaka,Avispa Fukuoka,2.7,1.97,4.9,1.97,3.12,4.1,1.56,2.3,3.5,1.27,11.0,1.02,1.1,6.5,1.58,2.39,2.37,1.48,2.15,1.63,1.23,1.32,1.75,1.5,0.0,2.07,0.0,2.07,1.58,6.75,2.55,1.3,3.05,1.53,2.25,1.85,1.79,2.33,1.5,3.0,1.3
Japan J1 League,2025-02-22,03:00:00,2,Kashima Antlers,Tokyo Verdy,2.8,2.03,4.2,2.11,3.14,3.61,1.5,2.45,3.15,1.31,8.4,1.01,1.08,7.5,1.4,2.7,2.15,1.57,1.94,1.78,1.28,1.32,1.65,3.0,0.0,0.0,0.0,0.0,1.71,6.4,2.4,1.46,2.43,1.77,1.88,2.25,1.53,2.95,1.32,3.95,1.18
South Korea K League 2,2025-02-22,04:30:00,1,Busan I'Park,Gimpo Citizen,2.75,2.01,4.1,2.04,3.3,3.62,1.5,2.45,3.26,1.3,8.5,1.02,1.03,7.5,1.4,2.8,2.15,1.57,1.93,1.78,1.28,1.31,1.65,1.0,1.0,0.0,0.0,0.0,1.57,6.15,3.14,1.64,2.22,2.08,1.72,2.7,1.36,3.88,1.18,5.15,1.11
South Korea K League 1,2025-02-22,04:30:00,2,FC Seoul,Anyang,2.45,2.0,4.6,1.82,3.55,4.2,1.46,2.5,3.1,1.32,8.5,1.06,1.07,8.0,1.3,3.08,2.0,1.67,1.93,1.75,1.21,1.29,1.93,3.0,1.5,0.0,1.19,1.19,1.54,6.4,2.75,1.46,2.48,1.76,1.94,2.2,1.58,2.9,1.35,3.8,1.21
South Korea K League 1,2025-02-22,04:30:00,2,Daegu,Suwon,3.35,2.05,3.0,2.66,3.28,2.58,1.4,2.75,2.75,1.4,7.4,1.03,1.06,8.5,1.33,3.25,1.94,1.8,1.7,2.0,1.53,1.28,1.4,3.0,0.5,1.95,0.9,2.85,2.05,6.25,1.95,1.42,2.65,1.71,2.0,2.15,1.63,2.8,1.38,3.65,1.23
South Korea K League 2,2025-02-22,04:30:00,1,Ansan Greeners,Suwon Bluewings,4.5,2.0,2.75,3.99,3.06,2.03,1.53,2.38,3.5,1.29,11.0,1.05,1.08,7.0,1.41,2.75,2.2,1.55,2.0,1.73,1.82,1.32,1.22,0.0,3.0,0.0,0.0,0.0,2.89,7.9,1.55,1.56,2.39,1.94,1.86,2.48,1.52,3.34,1.24,5.4,1.1
Turkey Süper Lig,2025-02-22,07:30:00,25,Sivasspor,Konyaspor,3.2,2.05,3.2,2.71,3.16,2.66,1.42,2.65,2.88,1.36,7.0,1.07,1.07,8.0,1.35,3.1,2.05,1.75,1.77,1.95,1.45,1.28,1.48,1.33,0.83,1.28,1.22,2.5,1.81,6.4,2.18,1.37,2.8,1.65,2.08,2.02,1.68,2.55,1.44,3.3,1.27
Bulgaria First League,2025-02-22,07:30:00,22,Arda,Slavia Sofia,2.63,2.05,4.75,2.0,3.3,3.75,1.5,2.5,3.4,1.3,10.0,1.06,1.03,7.7,1.4,2.8,2.15,1.6,2.0,1.73,1.25,1.29,1.73,2.3,0.7,1.43,1.51,2.94,1.61,6.5,2.55,1.47,2.48,1.77,1.92,2.23,1.56,2.9,1.34,3.9,1.21
Portugal LigaPro,2025-02-22,08:00:00,23,Felgueiras 1932,Porto II,2.6,2.15,4.2,1.91,3.4,3.8,1.42,2.65,2.85,1.38,7.3,1.04,1.01,8.9,1.32,3.1,1.91,1.73,1.8,1.91,1.27,1.29,1.73,1.18,0.36,1.53,1.56,3.09,1.69,8.0,2.54,1.2,3.82,1.4,2.72,1.68,2.11,2.09,1.69,2.63,1.43
Serbia SuperLiga,2025-02-22,09:00:00,24,OFK Beograd,Železničar Pančevo,3.0,2.05,3.4,2.41,3.13,2.98,1.44,2.63,3.0,1.36,7.0,1.08,1.05,8.5,1.31,3.25,1.91,1.73,1.8,1.91,1.39,1.29,1.52,1.18,1.27,1.57,1.14,2.71,1.85,7.5,2.33,1.43,2.63,1.74,2.02,2.22,1.62,2.85,1.37,3.9,1.19
Serbia SuperLiga,2025-02-22,09:00:00,24,Vojvodina,IMT Novi Beograd,2.0,2.3,5.5,1.77,3.23,5.1,1.33,3.25,2.63,1.44,6.0,1.11,1.04,9.5,1.22,3.95,1.8,1.94,1.83,1.83,1.11,1.18,2.5,1.18,0.73,1.79,1.45,3.24,1.41,9.0,3.58,1.39,2.77,1.68,2.12,2.11,1.68,2.7,1.41,3.65,1.22
Slovenia PrvaLiga,2025-02-22,09:00:00,22,Bravo,Koper,2.82,2.01,3.78,2.24,3.3,3.12,1.44,2.62,3.1,1.33,8.5,1.05,1.03,7.7,1.33,2.83,1.94,1.8,1.83,1.83,1.31,1.29,1.57,2.1,2.1,1.54,1.36,2.9,1.72,7.7,2.46,1.46,2.38,1.84,1.82,2.41,1.45,3.34,1.24,4.33,1.18
Germany 2. Bundesliga,2025-02-22,09:00:00,23,Karlsruher SC,Magdeburg,3.1,2.25,2.75,2.74,3.7,2.5,1.26,3.5,2.1,1.65,4.6,1.17,1.01,13.0,1.14,5.2,1.43,2.7,1.42,2.65,1.57,1.28,1.42,1.4,2.55,1.71,1.51,3.22,2.12,6.5,1.86,1.28,3.25,1.49,2.4,1.8,1.88,2.23,1.56,2.9,1.35
Germany 2. Bundesliga,2025-02-22,09:00:00,23,Ulm,Elversberg,3.5,2.23,2.9,2.91,3.45,2.49,1.36,2.9,2.55,1.45,6.1,1.1,1.05,9.0,1.25,3.6,1.81,2.01,1.63,2.15,1.56,1.3,1.38,0.9,1.5,1.48,1.41,2.89,2.17,6.4,1.84,1.29,3.15,1.5,2.33,1.84,1.84,2.3,1.53,2.9,1.34
Germany 2. Bundesliga,2025-02-22,09:00:00,23,Preußen Münster,Jahn Regensburg,2.4,2.15,4.2,1.86,3.72,4.4,1.37,2.8,2.7,1.41,6.75,1.09,1.05,9.0,1.29,3.3,1.92,1.82,1.8,1.88,1.23,1.28,1.9,0.91,0.1,1.2,1.15,2.35,1.55,6.5,2.7,1.26,3.4,1.47,2.48,1.74,1.96,2.15,1.61,2.7,1.38
Wales Welsh Premier League,2025-02-22,09:15:00,4,Aberystwyth Town,Newtown,3.5,2.3,2.6,2.6,3.77,2.38,1.3,3.4,2.5,1.5,5.5,1.13,1.01,11.0,1.16,4.15,1.83,1.91,1.62,2.2,1.66,1.24,1.32,0.92,0.75,1.1,1.24,2.34,2.26,6.25,1.94,1.25,3.28,1.48,2.33,1.86,1.8,2.38,1.46,3.28,1.25
England EFL League One,2025-02-22,09:30:00,33,Reading,Birmingham City,6.5,2.38,1.95,5.7,4.1,1.53,1.33,3.25,2.63,1.44,6.5,1.11,1.04,10.0,1.25,3.95,1.73,2.0,1.95,1.8,2.65,1.15,1.1,2.27,2.14,1.35,1.16,2.51,3.4,7.0,1.38,1.26,3.4,1.46,2.5,1.73,1.98,2.15,1.61,2.7,1.38
England Premier League,2025-02-22,09:30:00,26,Everton,Manchester United,3.25,2.05,3.5,3.0,3.2,2.4,1.44,2.63,3.4,1.3,10.0,1.06,1.08,8.8,1.4,3.05,2.0,1.75,1.91,1.91,1.46,1.33,1.46,1.31,1.08,1.39,1.36,2.75,1.91,6.5,2.07,1.23,3.65,1.41,2.65,1.66,2.06,2.06,1.66,2.55,1.43
Czech Republic First League,2025-02-22,09:30:00,23,Dukla Praha,Sigma Olomouc,3.63,2.2,3.02,2.85,3.0,2.38,1.39,2.95,2.96,1.39,8.2,1.02,1.03,7.7,1.31,3.1,1.98,1.77,1.74,1.98,1.53,1.31,1.39,1.0,1.09,1.28,1.2,2.48,2.08,6.4,1.9,1.42,2.65,1.7,2.02,2.12,1.63,2.7,1.38,3.65,1.24
England EFL League Two,2025-02-22,09:30:00,33,Morecambe,Walsall,5.5,2.25,2.2,4.5,4.33,1.62,1.4,2.75,2.75,1.4,8.0,1.08,1.03,13.0,1.28,3.6,1.89,1.85,1.91,1.8,2.35,1.18,1.17,0.8,1.64,1.41,1.33,2.74,3.05,7.0,1.44,1.19,4.1,1.34,2.9,1.56,2.23,1.95,1.85,2.33,1.52
England EFL League Two,2025-02-22,09:30:00,33,Crewe Alexandra,Barrow,3.1,1.91,4.33,2.49,3.02,2.97,1.57,2.25,3.75,1.25,13.0,1.04,1.06,6.2,1.5,2.4,2.41,1.5,2.2,1.62,1.37,1.36,1.5,1.73,0.6,1.26,1.16,2.42,1.84,6.5,2.15,1.28,3.3,1.47,2.43,1.79,1.9,2.23,1.57,2.88,1.35
England EFL League One,2025-02-22,09:30:00,33,Rotherham United,Barnsley,3.1,2.1,3.4,2.4,3.28,2.87,1.4,2.75,3.0,1.36,8.0,1.08,1.06,8.5,1.3,3.4,1.87,1.87,1.75,2.0,1.4,1.25,1.55,1.8,1.67,1.61,1.44,3.05,1.79,6.75,2.2,1.21,3.8,1.38,2.7,1.63,2.12,1.9,1.9,2.48,1.47
England Championship,2025-02-22,09:30:00,34,Sunderland,Hull City,2.3,2.2,5.5,1.58,3.92,5.5,1.44,2.63,3.0,1.36,9.0,1.07,1.06,11.0,1.33,3.4,1.89,1.85,1.91,1.8,1.18,1.27,2.05,2.25,1.13,1.61,1.27,2.88,1.41,7.5,3.15,1.24,3.55,1.41,2.65,1.68,2.04,2.07,1.66,2.65,1.41
Scotland Premiership,2025-02-22,09:30:00,27,Hibernian,Celtic,6.0,2.4,2.0,6.5,4.2,1.48,1.3,3.4,2.5,1.5,6.0,1.13,1.02,17.0,1.2,4.33,1.62,2.21,1.75,2.0,2.55,1.19,1.12,1.54,2.46,1.37,1.9,3.27,4.1,8.0,1.25,1.17,4.35,1.29,3.2,1.48,2.43,1.73,1.96,2.1,1.63
England Championship,2025-02-22,09:30:00,34,Derby County,Millwall,3.5,1.91,3.75,2.44,3.39,2.74,1.57,2.25,3.75,1.25,13.0,1.04,1.1,7.5,1.62,2.2,2.15,1.65,2.2,1.62,1.42,1.35,1.47,1.31,1.06,1.39,1.18,2.57,1.66,6.75,2.45,1.2,3.95,1.36,2.85,1.58,2.18,1.95,1.75,2.4,1.49
England Championship,2025-02-22,09:30:00,34,Plymouth Argyle,Cardiff City,3.1,2.2,3.4,2.42,3.55,2.67,1.4,2.75,2.75,1.4,8.0,1.08,1.05,12.0,1.3,3.6,1.87,1.87,1.73,2.0,1.44,1.29,1.52,1.5,0.69,1.35,1.14,2.49,2.05,6.5,1.93,1.26,3.4,1.47,2.48,1.73,1.96,2.17,1.6,2.75,1.38
Uruguay Primera División,2025-02-22,09:45:00,4,Liverpool FC Montevideo,Cerro,2.7,1.94,4.6,2.01,3.13,3.95,1.56,2.3,3.54,1.26,9.6,1.0,1.1,6.4,1.48,2.55,2.37,1.48,2.11,1.66,1.24,1.33,1.69,3.0,3.0,1.68,1.05,2.73,1.67,6.25,2.5,1.54,2.3,1.9,1.79,2.43,1.48,3.2,1.28,4.35,1.17
France Ligue 2,2025-02-22,10:00:00,24,Caen,Pau,2.95,2.05,3.4,2.71,3.26,2.54,1.4,2.7,2.75,1.39,7.0,1.08,1.06,8.5,1.33,3.25,1.95,1.79,1.72,1.98,1.39,1.32,1.53,0.92,0.83,1.26,1.43,2.69,1.9,6.4,2.07,1.27,3.3,1.47,2.48,1.76,1.94,2.17,1.6,2.7,1.38
Spain La Liga,2025-02-22,10:00:00,25,Deportivo Alavés,RCD Espanyol,2.6,1.95,5.5,1.83,3.25,5.0,1.57,2.25,3.75,1.25,13.0,1.04,1.11,7.0,1.5,2.4,2.63,1.5,2.25,1.57,1.18,1.32,1.93,1.18,0.18,1.16,0.81,1.97,1.38,6.75,3.4,1.37,2.8,1.6,2.17,1.98,1.72,2.55,1.44,3.3,1.27
France Ligue 2,2025-02-22,10:00:00,24,Lorient,Laval,1.96,2.38,6.6,1.46,4.3,6.6,1.36,2.95,2.6,1.44,6.3,1.09,1.01,11.9,1.28,3.58,1.85,1.89,1.98,1.74,1.12,1.19,2.5,2.82,1.33,1.78,1.12,2.9,1.38,7.0,3.45,1.26,3.4,1.47,2.48,1.74,1.96,2.15,1.61,2.7,1.4
Spain Segunda División,2025-02-22,10:00:00,28,Racing Club de Ferrol,Córdoba,3.65,2.03,3.2,2.97,3.16,2.62,1.49,2.45,3.1,1.32,8.3,1.01,1.09,7.0,1.39,2.75,2.15,1.57,1.88,1.84,1.5,1.33,1.39,0.69,1.0,1.24,1.45,2.69,1.95,6.4,2.05,1.36,2.8,1.6,2.14,1.95,1.72,2.5,1.44,3.3,1.26
Bulgaria First League,2025-02-22,10:00:00,22,Botev Plovdiv,CSKA Sofia,3.75,2.05,3.1,2.68,3.08,2.68,1.44,2.63,3.4,1.3,10.0,1.06,1.02,7.7,1.4,2.8,2.1,1.61,1.83,1.83,1.53,1.3,1.37,2.0,1.1,1.58,1.63,3.21,1.98,6.4,1.98,1.34,2.9,1.58,2.18,1.95,1.74,2.45,1.48,3.2,1.29
Turkey Süper Lig,2025-02-22,10:00:00,25,Antalyaspor,Kasımpaşa,2.8,2.2,3.2,2.39,3.49,2.91,1.33,3.1,2.5,1.46,6.0,1.11,1.05,9.5,1.25,3.95,1.68,2.05,1.6,2.2,1.42,1.27,1.57,1.64,1.5,1.42,1.31,2.73,1.81,6.4,2.18,1.37,2.8,1.63,2.12,2.02,1.7,2.55,1.44,3.4,1.26
Austria 2. Liga,2025-02-22,10:30:00,17,Liefering,Lafnitz,2.03,2.66,4.83,1.57,4.58,4.19,1.22,3.8,2.13,1.68,4.4,1.18,1.01,17.0,1.13,5.4,1.44,2.65,1.52,2.35,1.19,1.19,2.25,0.75,0.5,1.56,1.37,2.93,1.47,7.3,3.48,1.15,4.5,1.26,3.22,1.49,2.38,1.85,1.85,2.32,1.51
Poland Ekstraklasa,2025-02-22,10:45:00,22,Korona Kielce,Śląsk Wrocław,3.02,2.1,3.94,2.35,3.09,3.12,1.46,2.68,3.32,1.32,7.0,1.06,1.08,7.5,1.39,2.75,2.15,1.6,1.89,1.82,1.34,1.33,1.56,1.1,0.4,1.41,1.32,2.73,1.86,6.25,2.17,1.44,2.45,1.77,1.88,2.25,1.53,2.95,1.32,3.95,1.18
Portugal LigaPro,2025-02-22,11:00:00,23,CD Mafra,FC Vizela,4.3,2.05,2.75,3.75,3.2,2.0,1.48,2.45,3.1,1.32,9.3,1.01,1.06,7.5,1.39,2.75,2.1,1.6,1.91,1.8,1.67,1.32,1.28,1.0,1.27,1.26,1.44,2.7,2.44,8.0,1.75,1.39,2.77,1.68,2.12,2.11,1.68,2.7,1.41,3.65,1.22
Portugal LigaPro,2025-02-22,11:00:00,23,Benfica II,Paços de Ferreira,2.6,2.19,4.1,2.05,3.4,3.3,1.39,2.8,2.7,1.41,7.6,1.03,1.03,9.0,1.28,3.3,1.83,1.8,1.73,2.0,1.29,1.28,1.72,2.0,1.4,1.53,1.32,2.85,1.82,8.0,2.33,1.26,3.38,1.48,2.45,1.82,1.93,2.3,1.57,2.93,1.35
Croatia Prva HNL,2025-02-22,11:00:00,23,Hajduk Split,Osijek,2.3,2.2,5.2,1.74,3.35,4.4,1.4,2.75,2.8,1.39,6.85,1.05,1.03,9.0,1.32,3.1,1.98,1.77,1.88,1.82,1.19,1.26,1.99,2.45,1.2,1.48,1.36,2.84,1.64,8.0,2.77,1.28,3.25,1.52,2.37,1.87,1.87,2.38,1.54,3.12,1.31
Slovenia PrvaLiga,2025-02-22,11:00:00,22,Maribor,Mura,2.03,2.24,5.6,1.63,3.87,5.1,1.33,3.08,2.66,1.43,6.3,1.1,1.01,11.0,1.21,3.58,1.8,1.94,1.83,1.83,1.1,1.19,2.38,2.09,1.1,1.88,1.32,3.2,1.33,9.1,3.9,1.25,3.28,1.47,2.35,1.83,1.83,2.35,1.47,3.14,1.27
Italy Serie A,2025-02-22,11:00:00,26,Parma,Bologna,4.33,2.2,2.6,4.1,3.72,1.91,1.36,3.0,2.75,1.4,8.0,1.08,1.03,10.0,1.23,3.62,1.85,1.96,1.75,2.0,1.87,1.28,1.24,0.92,1.5,1.39,1.25,2.64,2.32,6.5,1.74,1.32,3.05,1.54,2.3,1.88,1.81,2.38,1.5,3.05,1.3
Italy Serie A,2025-02-22,11:00:00,26,Venezia,Lazio,5.0,2.3,2.25,4.6,4.1,1.75,1.33,3.25,2.63,1.44,6.5,1.11,1.02,11.0,1.2,3.94,1.8,2.02,1.75,2.0,2.18,1.25,1.19,1.0,1.75,1.35,1.58,2.93,2.7,6.75,1.54,1.22,3.65,1.4,2.65,1.67,2.04,2.06,1.66,2.6,1.43
Italy Serie B,2025-02-22,11:00:00,27,Mantova,Bari 1908,3.1,2.0,3.25,2.62,3.31,2.85,1.42,2.65,2.85,1.36,7.5,1.07,1.07,8.0,1.33,3.25,2.02,1.8,1.77,1.93,1.43,1.32,1.49,1.58,1.0,1.31,1.3,2.61,2.1,7.5,1.95,1.47,2.5,1.82,1.93,2.34,1.56,3.02,1.33,4.2,1.17
Italy Serie B,2025-02-22,11:00:00,27,Pisa,Juve Stabia,2.55,1.93,4.8,1.78,3.56,5.2,1.51,2.35,3.3,1.29,9.25,1.05,1.09,7.0,1.48,2.65,2.3,1.5,2.1,1.63,1.2,1.34,1.85,2.31,1.15,1.48,1.11,2.59,1.59,8.0,2.8,1.43,2.63,1.7,2.05,2.22,1.62,2.85,1.37,3.9,1.19
Italy Serie B,2025-02-22,11:00:00,27,Reggiana,Carrarese,2.85,1.9,4.1,2.21,3.17,3.75,1.53,2.3,3.4,1.27,9.75,1.04,1.11,6.25,1.5,2.55,2.37,1.48,2.05,1.66,1.28,1.36,1.65,1.23,0.46,1.3,1.2,2.5,1.95,7.5,2.1,1.43,2.63,1.7,2.05,2.22,1.62,2.85,1.37,3.9,1.19
