Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
4S9YrGyH,EGYPT,2025-2026,Premier League 2025 2026,06/12/2025,15:00,Round 10,Petrojet,Pyramids,2,2,"[41, 69]","[39, 49]",Betfair,8.0,2.3,1.83,Betfair,8.5,4.33,1.3,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.5,1.06,Betfair,1.02,10.0,Betfair,1.29,3.3,Betfair,1.95,1.75,Betfair,3.6,1.25,Betfair,7.0,1.07,Betfair,2.3,1.53,Betfair,3.1,1.17,1.06,1.18,1.17,0.36,0.64,7.0,19.0,2.0,8.0,2.0,11.0,12.0,8.0,5.0,2.0,3.0,6.0,6.0,0.0,0.42,0.58,5.0,6.0,1.0,3.0,2.0,3.0,0.3,0.7,2.0,13.0,1.0,5.0,0.0,8.0
KItj7VIr,EGYPT,2025-2026,Premier League 2025 2026,03/12/2025,15:00,Round 8,Kahrabaa Ismailia,Pyramids,1,2,[56],"[65, 93]",Betfair,9.0,2.3,1.73,Betfair,10.5,4.6,1.25,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.5,1.06,Betfair,1.02,10.0,Betfair,1.29,3.3,Betfair,1.95,1.75,Betfair,3.6,1.25,Betfair,7.5,1.06,Betfair,2.5,1.44,Betfair,3.5,1.17,1.04,0.46,1.81,0.34,0.66,6.0,20.0,2.0,6.0,3.0,6.0,13.0,14.0,7.0,6.0,2.0,0.0,4.0,1.0,0.36,0.64,3.0,8.0,0.0,2.0,1.0,1.0,0.3,0.7,3.0,12.0,2.0,4.0,2.0,5.0
MuGHIYu2,EGYPT,2025-2026,Premier League 2025 2026,25/11/2025,12:00,Round 14,Pyramids,Arab Contractors,2,0,"[9, 82]",[],Betfair,1.83,2.2,9.0,Betfair,1.3,4.33,10.0,Betfair,1.44,2.6,Betfair,3.3,1.29,Betfair,9.0,1.03,Betfair,1.05,8.0,Betfair,1.36,2.88,Betfair,2.25,1.57,Betfair,4.5,1.17,Betfair,9.0,1.03,Betfair,2.8,1.36,Betfair,1.05,1.2,3.3,1.97,0.64,0.71,0.29,14.0,7.0,4.0,0.0,5.0,6.0,10.0,9.0,3.0,4.0,4.0,2.0,0.0,1.0,0.7,0.3,9.0,4.0,3.0,0.0,4.0,3.0,0.71,0.29,5.0,3.0,1.0,0.0,1.0,3.0
Mseyw3RG,EGYPT,2025-2026,Premier League 2025 2026,23/11/2025,15:00,Round 14,Kahrabaa Ismailia,ZED,1,2,[66],"[42, 94]",Betfair,3.75,1.91,3.0,Betfair,3.0,2.88,2.38,Betfair,1.45,2.55,Betfair,3.6,1.25,Betfair,9.0,1.03,Betfair,1.06,7.5,Betfair,1.44,2.6,Betfair,2.4,1.5,Betfair,4.8,1.14,Betfair,10.0,1.02,Betfair,2.0,1.7,Betfair,1.53,1.36,1.36,1.1,1.95,0.5,0.5,10.0,13.0,3.0,5.0,6.0,1.0,9.0,8.0,2.0,0.0,1.0,5.0,3.0,2.0,0.48,0.52,3.0,7.0,1.0,2.0,2.0,1.0,0.52,0.48,7.0,6.0,2.0,3.0,4.0,0.0
StN8KfBk,EGYPT,2025-2026,Premier League 2025 2026,23/11/2025,15:00,Round 14,Petrojet,Haras El Hodood,3,1,"[16, 91, 93]",[60],Betfair,2.88,1.91,4.0,Betfair,2.1,3.0,3.3,Betfair,1.45,2.55,Betfair,3.3,1.29,Betfair,9.0,1.03,Betfair,1.05,7.5,Betfair,1.4,2.75,Betfair,2.4,1.5,Betfair,4.5,1.17,Betfair,9.0,1.03,Betfair,2.0,1.7,Betfair,1.29,1.33,1.67,0.97,1.23,0.52,0.48,14.0,12.0,5.0,4.0,5.0,6.0,10.0,12.0,0.0,2.0,4.0,4.0,3.0,2.0,0.45,0.55,4.0,5.0,2.0,2.0,0.0,4.0,0.59,0.41,10.0,7.0,3.0,2.0,5.0,2.0
0S6SvPd4,EGYPT,2025-2026,Premier League 2025 2026,23/11/2025,12:00,Round 14,Al Ittihad,El Gouna,0,2,[],"[52, 96]",Betfair,3.6,1.67,4.2,Betfair,2.55,2.45,3.3,Betfair,1.8,1.91,Betfair,5.5,1.11,Betfair,17.0,1.01,Betfair,1.17,4.5,Betfair,1.91,1.8,Betfair,4.0,1.2,Betfair,9.0,1.03,Betano.br,10.25,1.02,Betfair,2.8,1.36,Betfair,1.3,1.5,1.44,1.22,1.22,0.48,0.52,13.0,10.0,6.0,5.0,5.0,3.0,16.0,17.0,4.0,3.0,0.0,2.0,3.0,6.0,0.57,0.43,6.0,2.0,3.0,1.0,4.0,0.0,0.42,0.58,7.0,8.0,3.0,4.0,1.0,3.0
h23KtoSi,EGYPT,2025-2026,Premier League 2025 2026,22/11/2025,15:00,Round 14,El Gaish,Enppi,1,1,[82],[33],Betfair,3.2,1.83,3.75,Betfair,2.38,2.75,3.1,Betfair,1.57,2.25,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.08,6.5,Betfair,1.5,2.4,Betfair,2.75,1.4,Betfair,5.5,1.11,Betfair,11.0,1.01,Betfair,2.2,1.57,Betfair,1.33,1.4,1.53,1.61,0.96,0.61,0.39,21.0,7.0,8.0,1.0,3.0,2.0,12.0,19.0,2.0,1.0,1.0,1.0,0.0,7.0,0.61,0.39,11.0,3.0,3.0,1.0,1.0,1.0,0.61,0.39,10.0,4.0,5.0,0.0,2.0,1.0
S8qtJszo,EGYPT,2025-2026,Premier League 2025 2026,22/11/2025,15:00,Round 14,Modern Sport,National Bank Egypt,0,0,[],[],Betfair,3.75,1.83,3.3,Betfair,2.9,2.7,2.55,Betfair,1.57,2.25,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.08,6.5,Betfair,1.5,2.4,Betfair,2.75,1.4,Betfair,5.5,1.11,Betfair,11.0,1.01,Betfair,2.2,1.57,Betfair,1.44,1.4,1.36,0.45,0.15,0.49,0.51,6.0,6.0,0.0,0.0,5.0,7.0,12.0,11.0,3.0,1.0,3.0,3.0,0.0,0.0,0.55,0.45,2.0,0.0,0.0,0.0,3.0,2.0,0.43,0.57,4.0,6.0,0.0,0.0,2.0,5.0
WxbAO3CN,EGYPT,2025-2026,Premier League 2025 2026,22/11/2025,12:00,Round 14,Pharco,Ceramica Cleopatra,0,2,[],"[75, 82]",Betfair,6.5,2.0,2.1,Betfair,6.0,3.4,1.53,Betfair,1.5,2.4,Betfair,3.6,1.25,Betfair,10.0,1.02,Betfair,1.06,7.5,Betfair,1.44,2.6,Betfair,2.4,1.5,Betfair,4.8,1.14,Betfair,10.0,1.02,Betfair,2.5,1.44,Betfair,2.38,1.29,1.1,0.65,2.42,0.4,0.6,9.0,17.0,1.0,7.0,3.0,3.0,13.0,12.0,1.0,1.0,2.0,1.0,4.0,1.0,0.38,0.62,2.0,7.0,0.0,4.0,0.0,1.0,0.43,0.57,7.0,10.0,1.0,3.0,3.0,2.0
Sp1gSoDb,EGYPT,2025-2026,Premier League 2025 2026,04/11/2025,15:00,Round 13,Arab Contractors,Smouha,1,1,[47],[25],Betfair,4.0,1.73,3.5,Betfair,3.0,2.6,2.6,Betfair,1.65,2.1,Betfair,4.8,1.14,Betfair,13.0,1.01,Betfair,1.11,5.5,Betfair,1.73,2.0,Betfair,3.3,1.29,Betfair,7.5,1.06,Betfair,17.0,1.01,Betfair,2.5,1.44,Betfair,1.44,1.44,1.33,0.72,0.24,0.61,0.39,10.0,6.0,5.0,2.0,3.0,1.0,12.0,13.0,1.0,3.0,3.0,3.0,1.0,4.0,0.59,0.41,2.0,3.0,2.0,1.0,3.0,0.0,0.62,0.38,8.0,3.0,3.0,1.0,0.0,1.0
zB41QPsB,EGYPT,2025-2026,Premier League 2025 2026,04/11/2025,15:00,Round 13,ZED,National Bank Egypt,1,1,[48],[11],Betfair,3.75,1.91,3.1,Betfair,3.0,2.8,2.4,Betfair,1.57,2.25,Betfair,3.8,1.22,Betfair,10.0,1.02,Betfair,1.07,7.0,Betfair,1.5,2.4,Betfair,2.75,1.4,Betfair,5.5,1.11,Betfair,11.0,1.01,Betfair,2.15,1.6,Betfair,1.5,1.4,1.33,0.44,1.14,0.52,0.48,8.0,6.0,2.0,3.0,2.0,2.0,9.0,10.0,1.0,1.0,0.0,2.0,2.0,1.0,0.55,0.45,6.0,4.0,2.0,2.0,1.0,0.0,0.48,0.52,2.0,2.0,0.0,1.0,1.0,2.0
6VCpU7rn,EGYPT,2025-2026,Premier League 2025 2026,04/11/2025,12:00,Round 13,Wadi Degla,Haras El Hodood,1,1,[19],[42],Betfair,2.25,2.0,6.0,Betfair,1.57,3.3,6.0,Betfair,1.5,2.4,Betfair,3.6,1.25,Betfair,10.0,1.02,Betfair,1.06,7.5,Betfair,1.45,2.55,Betfair,2.55,1.45,Betfair,5.2,1.13,Betfair,11.0,1.01,Betfair,2.38,1.5,Betfair,1.11,1.3,2.3,1.47,0.43,0.6,0.4,16.0,6.0,7.0,2.0,7.0,1.0,10.0,7.0,,,2.0,3.0,1.0,6.0,0.54,0.46,6.0,1.0,2.0,1.0,3.0,0.0,0.67,0.33,10.0,5.0,5.0,1.0,4.0,1.0
lftKDnb5,EGYPT,2025-2026,Premier League 2025 2026,02/11/2025,15:00,Round 13,Al Ahly,Al Masry,0,0,[],[],Betfair,1.91,2.38,6.0,Betfair,1.36,4.2,6.5,Betfair,1.29,3.3,Betfair,2.6,1.44,Betfair,6.5,1.08,Betfair,1.01,11.0,Betfair,1.2,4.0,Betfair,1.75,1.95,Betfair,3.0,1.33,Betfair,5.5,1.11,Betfair,1.95,1.73,Betfair,1.08,1.2,2.8,2.67,0.02,0.65,0.35,22.0,1.0,6.0,0.0,7.0,0.0,9.0,11.0,2.0,3.0,2.0,3.0,0.0,6.0,0.63,0.37,10.0,0.0,3.0,0.0,5.0,0.0,0.66,0.34,12.0,1.0,3.0,0.0,2.0,0.0
hSnBF8Th,EGYPT,2025-2026,Premier League 2025 2026,02/11/2025,15:00,Round 13,Ceramica Cleopatra,Petrojet,2,1,"[92, 99]",[18],Betfair,2.1,2.1,5.5,Betfair,1.55,3.5,5.5,Betfair,1.36,2.88,Betfair,3.0,1.33,Betfair,8.0,1.05,Betfair,1.03,9.0,Betfair,1.29,3.3,Betfair,2.0,1.73,Betfair,3.8,1.22,Betfair,7.5,1.06,Betfair,2.0,1.7,Betfair,1.11,1.25,2.3,2.38,1.04,0.69,0.31,16.0,14.0,5.0,3.0,5.0,2.0,9.0,7.0,4.0,0.0,0.0,3.0,1.0,2.0,0.7,0.3,3.0,5.0,0.0,1.0,3.0,0.0,0.68,0.32,13.0,9.0,5.0,2.0,2.0,2.0
IZXzA4cU,EGYPT,2025-2026,Premier League 2025 2026,02/11/2025,12:00,Round 13,Pyramids,Al Ittihad,2,1,"[12, 80]",[86],Betfair,1.83,2.2,8.0,Betfair,1.3,4.2,10.0,Betfair,1.4,2.75,Betfair,3.0,1.33,Betfair,8.0,1.05,Betfair,1.03,9.0,Betfair,1.33,3.0,Betfair,2.1,1.65,Betfair,4.0,1.2,Betfair,8.0,1.05,Betfair,2.5,1.44,Betfair,1.05,1.2,3.2,1.55,0.82,0.58,0.42,11.0,3.0,7.0,1.0,7.0,1.0,16.0,11.0,2.0,2.0,1.0,3.0,0.0,5.0,0.58,0.42,8.0,0.0,5.0,0.0,5.0,1.0,0.58,0.42,3.0,3.0,2.0,1.0,2.0,0.0
M7vSBQSH,EGYPT,2025-2026,Premier League 2025 2026,02/11/2025,12:00,Round 13,Zamalek,El Gaish,3,1,"[5, 49, 61]",[80],Betfair,2.0,2.1,6.5,Betfair,1.44,3.75,6.5,Betfair,1.44,2.6,Betfair,3.3,1.29,Betfair,9.0,1.03,Betfair,1.05,8.0,Betfair,1.36,2.88,Betfair,2.25,1.57,Betfair,4.5,1.17,Betfair,9.0,1.03,Betfair,2.38,1.5,Betfair,1.08,1.22,2.6,1.2,1.16,0.61,0.39,11.0,12.0,5.0,5.0,1.0,3.0,11.0,7.0,0.0,1.0,0.0,2.0,4.0,2.0,0.61,0.39,2.0,3.0,2.0,1.0,0.0,1.0,0.62,0.38,9.0,9.0,3.0,4.0,1.0,2.0
2cOhcRDO,EGYPT,2025-2026,Premier League 2025 2026,01/11/2025,15:00,Round 13,El Gouna,Pharco,0,1,[],[13],Betfair,3.1,1.73,4.5,Betfair,2.2,2.6,3.8,Betfair,1.65,2.1,Betfair,4.8,1.14,Betfair,13.0,1.01,Betfair,1.11,5.5,Betfair,1.75,1.95,Betfair,3.3,1.29,Betfair,8.0,1.05,Betano.br,9.75,1.03,Betfair,2.7,1.4,Betfair,1.22,1.44,1.62,0.64,0.61,0.51,0.49,11.0,10.0,3.0,3.0,5.0,8.0,4.0,24.0,0.0,3.0,1.0,1.0,2.0,3.0,0.6,0.4,6.0,5.0,2.0,1.0,3.0,4.0,0.44,0.56,5.0,5.0,1.0,2.0,2.0,4.0
6Bl3HUbt,EGYPT,2025-2026,Premier League 2025 2026,01/11/2025,15:00,Round 13,El Ismaily,Kahrabaa Ismailia,2,1,"[42, 82]",[68],Betfair,3.75,1.83,3.3,Betfair,2.8,2.7,2.6,Betfair,1.57,2.25,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.08,6.5,Betfair,1.57,2.25,Betfair,2.88,1.36,Betfair,6.5,1.08,Betfair,13.0,1.01,Betfair,2.2,1.57,Betfair,1.44,1.4,1.36,0.64,0.82,0.48,0.52,12.0,10.0,6.0,4.0,3.0,3.0,14.0,7.0,3.0,1.0,8.0,4.0,3.0,4.0,0.48,0.52,4.0,2.0,3.0,1.0,2.0,0.0,0.47,0.53,8.0,8.0,3.0,3.0,1.0,3.0
fXKpamqC,EGYPT,2025-2026,Premier League 2025 2026,01/11/2025,12:00,Round 13,Ghazl El Mahallah,Modern Sport,0,0,[],[],Betfair,4.2,1.83,3.1,Betfair,3.3,2.63,2.38,Betfair,1.6,2.2,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.08,6.5,Betfair,1.6,2.2,Betfair,2.88,1.36,Betfair,6.5,1.08,Betfair,13.0,1.01,Betfair,2.3,1.53,Betfair,1.53,1.44,1.3,0.51,1.27,0.45,0.55,7.0,7.0,1.0,1.0,6.0,2.0,12.0,13.0,2.0,5.0,2.0,0.0,1.0,1.0,0.46,0.54,5.0,4.0,1.0,1.0,4.0,1.0,0.44,0.56,2.0,3.0,0.0,0.0,2.0,1.0
b5Ry19Ea,EGYPT,2025-2026,Premier League 2025 2026,30/10/2025,14:00,Round 12,National Bank Egypt,Zamalek,1,1,[30],[33],Betfair,4.5,1.91,2.7,Betfair,3.8,2.8,2.05,Betfair,1.5,2.4,Betfair,3.6,1.25,Betfair,10.0,1.02,Betfair,1.07,7.0,Betfair,1.45,2.55,Betfair,2.55,1.45,Betfair,5.2,1.13,Betfair,11.0,1.01,Betfair,2.15,1.6,Betfair,1.67,1.4,1.22,0.83,1.13,0.46,0.54,3.0,11.0,1.0,5.0,1.0,1.0,16.0,10.0,3.0,2.0,2.0,2.0,4.0,0.0,0.43,0.57,2.0,8.0,1.0,5.0,0.0,1.0,0.5,0.5,1.0,3.0,0.0,0.0,1.0,0.0
QiTT2Vqm,EGYPT,2025-2026,Premier League 2025 2026,29/10/2025,14:00,Round 12,Petrojet,Al Ahly,1,1,[11],[61],Betfair,8.0,2.4,1.73,Betfair,9.0,4.33,1.3,Betfair,1.33,3.0,Betfair,2.88,1.36,Betfair,7.5,1.06,Betfair,1.02,10.0,Betfair,1.25,3.6,Betfair,1.85,1.85,Betfair,3.3,1.29,Betfair,7.0,1.07,Betfair,2.3,1.53,Betfair,3.25,1.2,1.06,0.5,2.75,0.2,0.8,8.0,23.0,1.0,5.0,1.0,15.0,24.0,13.0,7.0,2.0,3.0,1.0,4.0,0.0,0.22,0.78,3.0,8.0,1.0,0.0,0.0,2.0,0.19,0.81,5.0,15.0,0.0,5.0,1.0,13.0
fJuCplUI,EGYPT,2025-2026,Premier League 2025 2026,27/10/2025,14:00,Round 12,Al Ittihad,Wadi Degla,1,2,[66],"[27, 83]",Betfair,4.5,1.73,3.0,Betfair,3.8,2.6,2.2,Betfair,1.73,2.0,Betfair,4.8,1.14,Betfair,13.0,1.01,Betfair,1.13,5.2,Betfair,1.75,1.95,Betfair,3.6,1.25,Betfair,8.0,1.05,Betano.br,9.75,1.03,Betfair,2.8,1.36,Betfair,1.62,1.44,1.22,0.29,1.01,0.46,0.54,5.0,9.0,2.0,3.0,3.0,3.0,13.0,22.0,2.0,6.0,3.0,1.0,2.0,1.0,0.39,0.61,1.0,7.0,1.0,1.0,0.0,3.0,0.54,0.46,4.0,2.0,1.0,2.0,3.0,0.0
Y3i3nAa6,EGYPT,2025-2026,Premier League 2025 2026,27/10/2025,11:00,Round 12,Smouha,El Gouna,0,1,[],[80],Betfair,2.7,1.83,5.0,Betfair,1.85,2.8,4.75,Betfair,1.6,2.2,Betfair,4.5,1.17,Betfair,13.0,1.01,Betfair,1.11,5.5,Betfair,1.65,2.1,Betfair,3.2,1.3,Betfair,7.0,1.07,Betfair,13.0,1.01,Betfair,2.5,1.44,Betfair,1.14,1.4,1.83,1.51,0.59,0.62,0.38,12.0,8.0,4.0,3.0,3.0,1.0,11.0,15.0,2.0,1.0,2.0,2.0,2.0,4.0,0.65,0.35,4.0,4.0,3.0,2.0,2.0,0.0,0.59,0.41,8.0,4.0,1.0,1.0,1.0,1.0
QwlelWUg,EGYPT,2025-2026,Premier League 2025 2026,26/10/2025,14:00,Round 12,El Gaish,ZED,2,2,"[8, 37]","[35, 94]",Betfair,4.5,1.8,3.1,Betfair,3.6,2.5,2.38,Betfair,1.65,2.1,Betfair,4.5,1.17,Betfair,13.0,1.01,Betfair,1.11,5.5,Betfair,1.65,2.1,Betfair,3.2,1.3,Betfair,7.0,1.07,Betfair,17.0,1.01,Betfair,2.5,1.44,Betfair,1.53,1.5,1.25,2.28,0.41,0.34,0.66,16.0,8.0,5.0,5.0,5.0,4.0,12.0,10.0,3.0,2.0,2.0,2.0,3.0,3.0,0.36,0.64,9.0,1.0,4.0,1.0,3.0,0.0,0.33,0.67,7.0,7.0,1.0,4.0,2.0,4.0
6yYgjh0s,EGYPT,2025-2026,Premier League 2025 2026,26/10/2025,14:00,Round 12,Pharco,El Ismaily,1,0,[45],[],Betfair,3.4,1.73,4.2,Betfair,2.4,2.6,3.3,Betfair,1.65,2.1,Betfair,4.8,1.14,Betfair,13.0,1.01,Betfair,1.11,5.5,Betfair,1.73,2.0,Betfair,3.3,1.29,Betfair,7.5,1.06,Betfair,17.0,1.01,Betfair,2.5,1.44,Betfair,1.3,1.44,1.5,0.66,1.18,0.52,0.48,9.0,13.0,4.0,1.0,2.0,5.0,17.0,9.0,1.0,5.0,3.0,1.0,1.0,3.0,0.59,0.41,4.0,4.0,2.0,0.0,0.0,0.0,0.43,0.57,5.0,9.0,2.0,1.0,2.0,5.0
zkBM80G8,EGYPT,2025-2026,Premier League 2025 2026,26/10/2025,11:00,Round 12,Kahrabaa Ismailia,Ceramica Cleopatra,0,1,[],[58],Betfair,5.0,2.1,2.2,Betfair,4.75,3.4,1.67,Betfair,1.36,2.88,Betfair,2.88,1.33,Betfair,8.0,1.05,Betfair,1.03,9.0,Betfair,1.29,3.3,Betfair,2.0,1.73,Betfair,3.8,1.22,Betfair,7.5,1.06,Betfair,1.95,1.73,Betfair,2.1,1.29,1.14,1.02,0.58,0.33,0.67,12.0,6.0,5.0,4.0,6.0,2.0,17.0,21.0,2.0,3.0,2.0,4.0,4.0,5.0,0.31,0.69,4.0,2.0,1.0,1.0,0.0,1.0,0.36,0.64,8.0,4.0,4.0,3.0,6.0,1.0
IDtx1lc2,EGYPT,2025-2026,Premier League 2025 2026,25/10/2025,14:00,Round 12,Modern Sport,Arab Contractors,1,2,[50],"[74, 87]",Betfair,3.0,1.83,4.2,Betfair,2.2,2.7,3.5,Betfair,1.57,2.25,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.08,6.5,Betfair,1.57,2.25,Betfair,2.88,1.36,Betfair,5.5,1.11,Betfair,11.0,1.01,Betfair,2.2,1.57,Betfair,1.25,1.4,1.57,1.25,1.44,0.48,0.52,8.0,13.0,1.0,3.0,7.0,10.0,10.0,14.0,2.0,7.0,2.0,0.0,1.0,0.0,0.49,0.51,6.0,8.0,0.0,1.0,6.0,6.0,0.48,0.52,2.0,5.0,1.0,2.0,1.0,4.0
AmwU2ASk,EGYPT,2025-2026,Premier League 2025 2026,25/10/2025,11:00,Round 12,Haras El Hodood,Ghazl El Mahallah,0,0,[],[],Betfair,3.75,1.8,3.5,Betfair,2.8,2.63,2.63,Betfair,1.6,2.2,Betfair,4.5,1.17,Betfair,13.0,1.01,Betfair,1.11,5.5,Betfair,1.65,2.1,Betfair,3.2,1.3,Betfair,7.0,1.07,Betfair,17.0,1.01,Betfair,2.38,1.5,Betfair,1.4,1.44,1.36,0.74,0.89,0.59,0.41,15.0,10.0,4.0,0.0,10.0,3.0,16.0,12.0,4.0,3.0,1.0,2.0,0.0,4.0,0.55,0.45,8.0,5.0,3.0,0.0,4.0,3.0,0.64,0.36,7.0,5.0,1.0,0.0,6.0,0.0
QF1c8W4S,EGYPT,2025-2026,Premier League 2025 2026,22/10/2025,14:00,Round 11,Al Masry,Smouha,0,0,[],[],Betfair,2.88,1.91,4.0,Betfair,2.15,2.8,3.5,Betfair,1.45,2.55,Betfair,3.6,1.25,Betfair,9.0,1.03,Betfair,1.06,7.5,Betfair,1.44,2.6,Betfair,2.4,1.5,Betfair,4.8,1.14,Betfair,10.0,1.02,Betfair,2.0,1.7,Betfair,1.25,1.36,1.62,0.5,0.89,0.53,0.47,5.0,11.0,1.0,3.0,5.0,4.0,12.0,12.0,3.0,0.0,1.0,2.0,3.0,1.0,0.47,0.53,0.0,4.0,0.0,1.0,2.0,2.0,0.58,0.42,5.0,7.0,1.0,2.0,3.0,2.0
KIbkAhzG,EGYPT,2025-2026,Premier League 2025 2026,22/10/2025,11:00,Round 11,Al Ahly,Al Ittihad,2,1,"[15, 62]",[68],Betfair,1.73,2.3,9.0,Betfair,1.25,4.75,10.5,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.5,1.06,Betfair,1.02,10.0,Betfair,1.29,3.3,Betfair,1.95,1.75,Betfair,3.6,1.25,Betfair,7.0,1.07,Betfair,2.5,1.44,Betfair,1.05,1.17,3.6,1.23,1.48,0.63,0.37,13.0,10.0,7.0,3.0,6.0,6.0,10.0,10.0,4.0,4.0,3.0,0.0,2.0,5.0,0.69,0.31,6.0,5.0,2.0,2.0,3.0,2.0,0.55,0.45,7.0,5.0,5.0,1.0,3.0,4.0
Oj5tCE53,EGYPT,2025-2026,Premier League 2025 2026,21/10/2025,11:00,Round 11,Pyramids,Pharco,2,0,"[23, 57]",[],Betfair,1.62,2.5,11.0,Betfair,1.17,5.5,14.0,Betfair,1.33,3.0,Betfair,2.88,1.36,Betfair,7.5,1.06,Betfair,1.02,10.0,Betfair,1.25,3.6,Betfair,1.91,1.8,Betfair,3.3,1.29,Betfair,7.0,1.07,Betfair,2.9,1.33,Betfair,1.03,1.13,4.5,2.02,0.15,0.64,0.36,19.0,2.0,6.0,1.0,10.0,3.0,7.0,8.0,1.0,0.0,4.0,0.0,1.0,4.0,0.71,0.29,5.0,0.0,3.0,0.0,4.0,0.0,0.58,0.42,14.0,2.0,3.0,1.0,6.0,3.0
