Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
l49b6zGb,EGYPT,2025-2026,Premier League 2025 2026,25/08/2025,12:00,Round 4,Ghazl El Mahallah,Al Ahly,0,0,[],[],Betfair,7.5,2.3,1.83,Betfair,8.0,4.2,1.33,Betfair,1.36,2.88,Betfair,3.0,1.33,Betfair,8.0,1.05,Betfair,1.03,9.0,Betfair,1.29,3.3,Betfair,2.0,1.73,Betfair,3.8,1.22,Betfair,7.5,1.06,Betfair,2.38,1.5,Betfair,3.0,1.2,1.06,0.26,1.13,0.33,0.67,6.0,18.0,2.0,4.0,1.0,8.0,15.0,11.0,0.0,2.0,2.0,2.0,4.0,2.0,0.38,0.62,2.0,9.0,1.0,2.0,0.0,6.0,0.29,0.71,4.0,9.0,1.0,2.0,1.0,2.0
pW274EpB,EGYPT,2025-2026,Premier League 2025 2026,25/08/2025,12:00,Round 4,ZED,Wadi Degla,1,2,[48],"[38, 61]",Betfair,3.75,1.67,4.0,Betfair,2.8,2.45,2.9,Betfair,1.8,1.91,Betfair,5.5,1.11,Betfair,17.0,1.01,Betfair,1.14,4.8,Betfair,1.91,1.8,Betfair,4.0,1.2,Betfair,9.0,1.03,Betano.br,10.25,1.02,Betfair,2.8,1.36,Betfair,1.36,1.5,1.4,1.43,1.83,0.49,0.51,8.0,11.0,3.0,3.0,2.0,3.0,15.0,19.0,1.0,2.0,3.0,1.0,1.0,2.0,0.44,0.56,4.0,8.0,3.0,2.0,0.0,3.0,0.53,0.47,4.0,3.0,0.0,1.0,2.0,0.0
2mBj8don,EGYPT,2025-2026,Premier League 2025 2026,24/08/2025,15:00,Round 4,El Gaish,El Ismaily,0,1,[],[14],Betfair,2.75,1.73,5.5,Betfair,1.87,2.63,5.0,Betfair,1.65,2.1,Betfair,4.8,1.14,Betfair,13.0,1.01,Betfair,1.11,5.5,Betfair,1.75,1.95,Betfair,3.3,1.29,Betfair,7.5,1.05,Betfair,17.0,1.01,Betfair,2.8,1.36,Betfair,1.14,1.44,1.83,0.87,0.68,0.47,0.53,13.0,9.0,1.0,2.0,12.0,2.0,11.0,14.0,4.0,3.0,1.0,2.0,1.0,1.0,0.4,0.6,5.0,6.0,0.0,2.0,6.0,2.0,0.54,0.46,8.0,3.0,1.0,0.0,6.0,0.0
bZptlg0U,EGYPT,2025-2026,Premier League 2025 2026,24/08/2025,15:00,Round 4,Enppi,El Gouna,0,0,[],[],Betfair,3.2,1.73,4.33,Betfair,2.2,2.5,3.9,Betfair,1.65,2.1,Betfair,4.8,1.14,Betfair,13.0,1.01,Betfair,1.11,5.5,Betfair,1.65,2.1,Betfair,3.3,1.29,Betfair,7.5,1.06,Betfair,17.0,1.01,Betfair,2.5,1.44,Betfair,1.22,1.5,1.62,0.51,0.37,0.53,0.47,6.0,7.0,4.0,4.0,9.0,1.0,11.0,8.0,1.0,3.0,2.0,2.0,4.0,4.0,0.45,0.55,2.0,3.0,1.0,2.0,4.0,1.0,0.62,0.38,4.0,4.0,3.0,2.0,5.0,0.0
j9sYkFVH,EGYPT,2025-2026,Premier League 2025 2026,24/08/2025,12:00,Round 4,Al Ittihad,National Bank Egypt,0,0,[],[],Betfair,4.5,1.91,2.7,Betfair,3.9,2.88,2.0,Betfair,1.57,2.25,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.07,7.0,Betfair,1.5,2.4,Betfair,2.75,1.4,Betfair,5.5,1.11,Betfair,11.0,1.01,Betfair,2.3,1.53,Betfair,1.73,1.36,1.22,0.59,1.35,0.45,0.55,10.0,14.0,3.0,5.0,1.0,13.0,7.0,6.0,,,1.0,0.0,5.0,3.0,0.49,0.51,5.0,4.0,1.0,2.0,1.0,8.0,0.41,0.59,5.0,10.0,2.0,3.0,0.0,5.0
fslPiy15,EGYPT,2025-2026,Premier League 2025 2026,21/08/2025,15:00,Round 3,Modern Sport,Zamalek,1,2,[58],"[12, 48]",Betfair,5.0,1.83,2.5,Betfair,4.6,2.9,1.85,Betfair,1.57,2.25,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.08,6.5,Betfair,1.57,2.25,Betfair,2.88,1.36,Betfair,6.5,1.08,Betfair,13.0,1.01,Betfair,2.38,1.5,Betfair,1.83,1.36,1.17,0.86,0.52,0.54,0.46,12.0,9.0,3.0,5.0,4.0,1.0,11.0,20.0,3.0,5.0,1.0,3.0,3.0,2.0,0.54,0.46,5.0,3.0,0.0,3.0,3.0,1.0,0.53,0.47,7.0,6.0,3.0,2.0,1.0,0.0
MTkHgcWh,EGYPT,2025-2026,Premier League 2025 2026,21/08/2025,15:00,Round 3,Smouha,ZED,1,1,[10],[27],Betfair,3.6,1.73,3.75,Betfair,2.63,2.55,3.0,Betfair,1.73,2.0,Betfair,4.8,1.14,Betfair,13.0,1.01,Betfair,1.13,5.2,Betfair,1.75,1.95,Betfair,3.6,1.25,Betfair,8.0,1.05,Betano.br,9.75,1.03,Betfair,2.5,1.44,Betfair,1.36,1.44,1.44,1.79,0.43,0.46,0.54,16.0,6.0,6.0,2.0,4.0,5.0,16.0,10.0,4.0,0.0,2.0,1.0,1.0,5.0,0.4,0.6,11.0,3.0,5.0,2.0,1.0,3.0,0.51,0.49,5.0,3.0,1.0,0.0,3.0,2.0
SUd8eJ1t,EGYPT,2025-2026,Premier League 2025 2026,21/08/2025,12:00,Round 3,Arab Contractors,Haras El Hodood,0,0,[],[],Betfair,3.2,1.83,4.0,Betfair,2.3,2.7,3.4,Betfair,1.6,2.2,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.08,6.5,Betfair,1.6,2.2,Betfair,2.88,1.36,Betfair,6.5,1.08,Betfair,13.0,1.01,Betfair,2.3,1.53,Betfair,1.3,1.4,1.57,2.56,0.1,0.65,0.35,21.0,3.0,7.0,0.0,4.0,2.0,14.0,9.0,2.0,5.0,5.0,1.0,0.0,7.0,0.6,0.4,6.0,3.0,2.0,0.0,1.0,1.0,0.71,0.29,15.0,0.0,5.0,0.0,3.0,1.0
2ktcl2fD,EGYPT,2025-2026,Premier League 2025 2026,20/08/2025,15:00,Round 3,El Gouna,Ghazl El Mahallah,0,0,[],[],Betfair,3.4,1.8,4.0,Betfair,2.45,2.63,3.1,Betfair,1.65,2.1,Betfair,4.8,1.14,Betfair,13.0,1.01,Betfair,1.11,5.5,Betfair,1.65,2.1,Betfair,3.3,1.29,Betfair,7.5,1.06,Betfair,17.0,1.01,Betfair,2.5,1.44,Betfair,1.3,1.44,1.5,0.66,0.62,0.47,0.53,11.0,10.0,3.0,2.0,4.0,5.0,9.0,13.0,2.0,3.0,0.0,0.0,2.0,3.0,0.5,0.5,3.0,7.0,0.0,2.0,1.0,3.0,0.46,0.54,8.0,3.0,3.0,0.0,3.0,2.0
tzhljOP0,EGYPT,2025-2026,Premier League 2025 2026,20/08/2025,15:00,Round 3,Wadi Degla,Petrojet,0,1,[],[46],Betfair,3.75,1.83,3.5,Betfair,2.8,2.63,2.63,Betfair,1.6,2.2,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.08,6.5,Betfair,1.6,2.2,Betfair,2.88,1.36,Betfair,6.5,1.08,Betfair,13.0,1.01,Betfair,2.3,1.53,Betfair,1.4,1.4,1.4,0.72,0.71,0.57,0.43,12.0,10.0,4.0,4.0,4.0,1.0,14.0,13.0,4.0,2.0,0.0,1.0,3.0,4.0,0.52,0.48,4.0,7.0,2.0,2.0,1.0,1.0,0.62,0.38,8.0,3.0,2.0,2.0,3.0,0.0
Y9lthpel,EGYPT,2025-2026,Premier League 2025 2026,20/08/2025,12:00,Round 3,Ceramica Cleopatra,Enppi,2,0,"[53, 62]",[],Betfair,3.0,1.83,4.5,Betfair,2.1,2.75,3.75,Betfair,1.6,2.2,Betfair,4.5,1.17,Betfair,11.0,1.01,Betfair,1.11,5.5,Betfair,1.6,2.2,Betfair,3.0,1.33,Betfair,7.0,1.07,Betfair,13.0,1.01,Betfair,2.38,1.5,Betfair,1.22,1.4,1.67,1.26,1.48,0.59,0.41,11.0,10.0,3.0,2.0,3.0,6.0,13.0,12.0,3.0,4.0,1.0,3.0,2.0,1.0,0.66,0.34,3.0,4.0,0.0,2.0,1.0,2.0,0.49,0.51,8.0,6.0,3.0,0.0,2.0,4.0
4vWHc6XQ,EGYPT,2025-2026,Premier League 2025 2026,19/08/2025,15:00,Round 3,Al Masry,Pyramids,2,2,"[49, 83]","[36, 65]",Betfair,4.0,2.0,2.8,Betfair,3.25,3.0,2.15,Betfair,1.44,2.6,Betfair,3.3,1.29,Betfair,9.0,1.03,Betfair,1.05,8.0,Betfair,1.36,2.88,Betfair,2.25,1.57,Betfair,4.5,1.17,Betfair,9.0,1.03,Betfair,1.95,1.73,Betfair,1.62,1.33,1.3,1.65,1.15,0.41,0.59,8.0,15.0,3.0,3.0,1.0,5.0,13.0,15.0,1.0,5.0,1.0,1.0,1.0,1.0,0.42,0.58,4.0,9.0,0.0,2.0,1.0,2.0,0.39,0.61,4.0,6.0,3.0,1.0,0.0,3.0
WQX9aS2E,EGYPT,2025-2026,Premier League 2025 2026,19/08/2025,15:00,Round 3,El Ismaily,Al Ittihad,0,1,[],[66],Betfair,5.0,1.73,3.0,Betfair,4.0,2.4,2.3,Betfair,1.75,1.95,Betfair,5.2,1.13,Betfair,17.0,1.01,Betfair,1.14,4.8,Betfair,1.85,1.85,Betfair,3.8,1.22,Betfair,8.0,1.05,Betano.br,10.5,1.02,Betfair,2.8,1.36,Betfair,1.57,1.5,1.22,0.48,0.95,0.62,0.38,10.0,9.0,4.0,4.0,7.0,6.0,6.0,16.0,5.0,4.0,2.0,3.0,3.0,4.0,0.59,0.41,7.0,5.0,2.0,2.0,5.0,2.0,0.65,0.35,3.0,4.0,2.0,2.0,2.0,4.0
GIkNyPA7,EGYPT,2025-2026,Premier League 2025 2026,19/08/2025,12:00,Round 3,National Bank Egypt,Kahrabaa Ismailia,1,1,[95],[97],Betfair,2.5,1.91,4.5,Betfair,1.8,3.1,4.5,Betfair,1.45,2.55,Betfair,3.6,1.25,Betfair,9.0,1.03,Betfair,1.05,7.5,Betfair,1.4,2.75,Betfair,2.4,1.5,Betfair,4.8,1.14,Betfair,9.0,1.03,Betfair,2.05,1.67,Betfair,1.17,1.33,1.91,2.75,0.21,0.63,0.37,21.0,5.0,5.0,2.0,12.0,5.0,11.0,14.0,2.0,0.0,0.0,2.0,1.0,4.0,0.58,0.42,10.0,1.0,2.0,1.0,4.0,4.0,0.69,0.31,11.0,4.0,3.0,1.0,8.0,1.0
8hnFwote,EGYPT,2025-2026,Premier League 2025 2026,19/08/2025,12:00,Round 3,Pharco,El Gaish,0,1,[],[65],Betfair,4.0,1.73,3.5,Betfair,2.9,2.6,2.63,Betfair,1.65,2.1,Betfair,4.8,1.14,Betfair,13.0,1.01,Betfair,1.11,5.5,Betfair,1.73,2.0,Betfair,3.3,1.29,Betfair,7.5,1.06,Betfair,17.0,1.01,Betfair,2.5,1.44,Betfair,1.44,1.44,1.36,0.56,1.01,0.43,0.57,6.0,12.0,3.0,5.0,1.0,9.0,11.0,13.0,1.0,3.0,1.0,3.0,4.0,3.0,0.39,0.61,4.0,7.0,3.0,4.0,1.0,8.0,0.47,0.53,2.0,5.0,0.0,1.0,0.0,1.0
IN7zoTmL,EGYPT,2025-2026,Premier League 2025 2026,16/08/2025,15:00,Round 2,Ghazl El Mahallah,Smouha,0,0,[],[],Betfair,3.75,1.73,3.5,Betfair,2.9,2.6,2.63,Betfair,1.65,2.1,Betfair,4.8,1.14,Betfair,13.0,1.01,Betfair,1.11,5.5,Betfair,1.73,2.0,Betfair,3.3,1.29,Betfair,7.5,1.06,Betfair,17.0,1.01,Betfair,2.5,1.44,Betfair,1.44,1.44,1.36,1.28,0.76,0.48,0.52,8.0,9.0,1.0,1.0,2.0,8.0,8.0,17.0,2.0,3.0,3.0,2.0,1.0,1.0,0.51,0.49,5.0,4.0,1.0,1.0,2.0,2.0,0.43,0.57,3.0,5.0,0.0,0.0,0.0,6.0
nwb6u7Br,EGYPT,2025-2026,Premier League 2025 2026,16/08/2025,15:00,Round 2,Zamalek,Arab Contractors,0,0,[],[],Betfair,2.0,2.0,7.5,Betfair,1.4,3.6,8.0,Betfair,1.5,2.4,Betfair,3.6,1.25,Betfair,10.0,1.02,Betfair,1.06,7.5,Betfair,1.44,2.6,Betfair,2.4,1.5,Betfair,4.8,1.14,Betfair,10.0,1.02,Betfair,2.7,1.4,Betfair,1.06,1.25,2.7,0.71,0.06,0.7,0.3,11.0,6.0,1.0,1.0,4.0,6.0,14.0,18.0,3.0,2.0,3.0,3.0,1.0,1.0,0.72,0.28,4.0,4.0,0.0,1.0,3.0,4.0,0.68,0.32,7.0,2.0,1.0,0.0,1.0,2.0
MeERnkJ8,EGYPT,2025-2026,Premier League 2025 2026,16/08/2025,12:00,Round 2,Enppi,Wadi Degla,1,0,[54],[],Betfair,3.3,1.83,3.75,Betfair,2.4,2.63,3.1,Betfair,1.6,2.2,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.08,6.5,Betfair,1.57,2.25,Betfair,2.88,1.36,Betfair,6.5,1.08,Betfair,13.0,1.01,Betfair,2.3,1.53,Betfair,1.3,1.4,1.5,0.84,0.77,0.42,0.58,8.0,14.0,3.0,0.0,6.0,5.0,6.0,18.0,1.0,2.0,1.0,0.0,0.0,2.0,0.45,0.55,1.0,6.0,1.0,0.0,1.0,0.0,0.39,0.61,7.0,8.0,2.0,0.0,5.0,5.0
YZXWQ7dk,EGYPT,2025-2026,Premier League 2025 2026,15/08/2025,15:00,Round 2,Al Ahly,Pharco,4,1,"[10, 21, 59, 81]",[70],Betfair,1.57,2.7,9.5,Betfair,1.18,5.5,13.0,Betfair,1.25,3.6,Betfair,2.4,1.5,Betfair,6.5,1.08,Betfair,1.01,13.0,Betfair,1.17,4.5,Betfair,1.65,2.1,Betfair,2.75,1.4,Betfair,5.2,1.13,Betfair,2.3,1.53,Betfair,1.04,1.13,4.33,1.49,0.9,0.63,0.37,12.0,9.0,6.0,2.0,0.0,3.0,9.0,10.0,4.0,3.0,2.0,3.0,1.0,2.0,0.66,0.34,8.0,1.0,3.0,0.0,0.0,0.0,0.59,0.41,4.0,8.0,3.0,2.0,0.0,3.0
U1RuPoR1,EGYPT,2025-2026,Premier League 2025 2026,15/08/2025,15:00,Round 2,Haras El Hodood,National Bank Egypt,1,0,[25],[],Betfair,5.0,1.83,2.5,Betfair,4.6,2.9,1.85,Betfair,1.57,2.25,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.08,6.5,Betfair,1.57,2.25,Betfair,2.88,1.36,Betfair,6.5,1.08,Betfair,13.0,1.01,Betfair,2.38,1.5,Betfair,1.83,1.36,1.17,0.49,1.5,0.33,0.67,9.0,15.0,3.0,5.0,3.0,8.0,14.0,10.0,5.0,2.0,1.0,3.0,5.0,2.0,0.36,0.64,7.0,6.0,3.0,2.0,3.0,2.0,0.28,0.72,2.0,9.0,0.0,3.0,0.0,6.0
O0n1WTYR,EGYPT,2025-2026,Premier League 2025 2026,15/08/2025,12:00,Round 2,Petrojet,Kahrabaa Ismailia,2,2,"[8, 22]","[54, 57]",Betfair,2.7,1.83,5.0,Betfair,1.9,2.9,4.4,Betfair,1.57,2.25,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.08,6.5,Betfair,1.57,2.25,Betfair,2.88,1.36,Betfair,6.5,1.08,Betfair,13.0,1.01,Betfair,2.38,1.5,Betfair,1.17,1.36,1.83,2.12,1.1,0.47,0.53,15.0,12.0,7.0,3.0,4.0,4.0,16.0,14.0,2.0,3.0,3.0,1.0,1.0,5.0,0.45,0.55,9.0,5.0,4.0,1.0,2.0,2.0,0.5,0.5,6.0,7.0,3.0,2.0,2.0,2.0
2obhYk4F,EGYPT,2025-2026,Premier League 2025 2026,14/08/2025,15:30,Round 2,El Gaish,Al Masry,0,3,[],"[12, 52, 87]",Betfair,6.0,1.83,2.4,Betfair,5.5,2.9,1.7,Betano.br,1.65,2.1,Betano.br,3.75,1.23,Betano.br,8.25,1.04,Betfair,1.11,5.5,Betfair,1.65,2.1,Betfair,3.2,1.3,Betfair,7.0,1.07,Betano.br,9.0,1.03,Betfair,2.8,1.36,Betfair,2.0,1.36,1.13,0.68,0.96,0.53,0.47,13.0,13.0,3.0,6.0,6.0,4.0,11.0,5.0,2.0,1.0,2.0,0.0,3.0,3.0,0.5,0.5,4.0,5.0,0.0,1.0,2.0,2.0,0.56,0.44,9.0,8.0,3.0,5.0,4.0,2.0
fLfpzCZ2,EGYPT,2025-2026,Premier League 2025 2026,14/08/2025,15:00,Round 2,Pyramids,El Ismaily,1,0,[83],[],Betfair,1.73,2.3,8.5,Betfair,1.29,4.6,12.0,Betano.br,1.4,2.75,Betano.br,2.67,1.42,Betano.br,5.8,1.1,Betfair,1.02,10.0,Betfair,1.29,3.3,Betfair,1.95,1.75,Betfair,3.6,1.25,Betfair,7.0,1.07,Betfair,2.4,1.5,Betfair,1.04,1.17,3.5,1.27,0.13,0.67,0.33,21.0,2.0,6.0,1.0,10.0,3.0,15.0,17.0,3.0,6.0,1.0,2.0,1.0,5.0,0.69,0.31,8.0,2.0,1.0,1.0,5.0,1.0,0.64,0.36,13.0,0.0,5.0,0.0,5.0,2.0
xpQaSaGd,EGYPT,2025-2026,Premier League 2025 2026,14/08/2025,12:00,Round 2,Al Ittihad,Modern Sport,1,2,[91],"[5, 51]",Betfair,3.6,1.8,3.6,Betfair,2.8,2.63,2.9,Betano.br,1.65,2.1,Betano.br,3.7,1.24,Betano.br,8.0,1.05,Betfair,1.11,5.5,Betfair,1.65,2.1,Betfair,3.2,1.3,Betfair,7.0,1.07,Betano.br,9.0,1.03,Betfair,2.4,1.5,Betano.br,1.38,1.47,1.42,0.84,1.26,0.55,0.45,9.0,6.0,2.0,3.0,7.0,3.0,13.0,12.0,2.0,4.0,1.0,0.0,1.0,1.0,0.54,0.46,1.0,3.0,0.0,2.0,3.0,1.0,0.55,0.45,8.0,3.0,2.0,1.0,4.0,2.0
4WRiULop,EGYPT,2025-2026,Premier League 2025 2026,14/08/2025,12:00,Round 2,ZED,Ceramica Cleopatra,0,0,[],[],Betfair,4.5,1.8,3.1,Betfair,3.6,2.7,2.38,Betano.br,1.57,2.27,Betano.br,3.35,1.28,Betano.br,7.4,1.06,Betfair,1.11,5.5,Betfair,1.65,2.1,Betfair,3.0,1.33,Betfair,7.0,1.07,Betano.br,8.75,1.04,Betfair,2.4,1.5,Betfair,1.57,1.44,1.25,0.78,0.97,0.33,0.67,10.0,12.0,2.0,2.0,0.0,6.0,6.0,12.0,1.0,1.0,0.0,5.0,2.0,2.0,0.35,0.65,4.0,7.0,2.0,1.0,0.0,2.0,0.3,0.7,6.0,5.0,0.0,1.0,0.0,4.0
hvTDy4gA,EGYPT,2025-2026,Premier League 2025 2026,10/08/2025,15:00,Round 1,National Bank Egypt,Ghazl El Mahallah,0,0,[],[],Betfair,2.5,1.91,5.0,Betfair,1.8,3.1,4.4,Betano.br,1.52,2.35,Betano.br,3.15,1.31,Betano.br,7.0,1.07,Betfair,1.06,7.5,Betfair,1.45,2.55,Betfair,2.4,1.5,Betfair,4.8,1.14,Betfair,10.0,1.02,Betfair,2.15,1.6,Betfair,1.17,1.33,1.91,0.76,0.28,0.63,0.37,10.0,7.0,3.0,0.0,11.0,2.0,11.0,11.0,1.0,1.0,3.0,2.0,0.0,3.0,0.6,0.4,7.0,2.0,2.0,0.0,5.0,1.0,0.65,0.35,3.0,5.0,1.0,0.0,6.0,1.0
WOv5wQOc,EGYPT,2025-2026,Premier League 2025 2026,10/08/2025,15:00,Round 1,Pharco,Enppi,0,0,[],[],Betfair,3.75,1.8,3.5,Betfair,2.88,2.63,2.63,Betano.br,1.65,2.1,Betano.br,3.65,1.24,Betano.br,8.0,1.05,Betfair,1.11,5.5,Betfair,1.65,2.1,Betfair,3.2,1.3,Betfair,7.0,1.07,Betano.br,9.0,1.03,Betfair,2.38,1.5,Betfair,1.44,1.44,1.36,0.63,0.6,0.43,0.57,10.0,10.0,3.0,1.0,7.0,6.0,15.0,11.0,2.0,0.0,2.0,0.0,1.0,3.0,0.46,0.54,5.0,5.0,1.0,1.0,5.0,5.0,0.4,0.6,5.0,5.0,2.0,0.0,2.0,1.0
4InJFMWj,EGYPT,2025-2026,Premier League 2025 2026,10/08/2025,12:00,Round 1,Kahrabaa Ismailia,El Gouna,0,1,[],[78],Betfair,3.25,1.91,3.75,Betfair,2.4,2.75,3.0,Betano.br,1.6,2.2,Betano.br,3.4,1.27,Betano.br,7.5,1.06,Betfair,1.07,7.0,Betfair,1.5,2.4,Betfair,2.75,1.4,Betfair,5.5,1.11,Betfair,11.0,1.01,Betfair,2.15,1.6,Betfair,1.33,1.4,1.5,0.53,0.46,0.44,0.56,10.0,8.0,2.0,3.0,3.0,4.0,23.0,13.0,2.0,3.0,1.0,1.0,2.0,2.0,0.43,0.57,3.0,4.0,0.0,1.0,1.0,1.0,0.46,0.54,7.0,4.0,2.0,2.0,2.0,3.0
ET9pziI5,EGYPT,2025-2026,Premier League 2025 2026,09/08/2025,15:00,Round 1,El Ismaily,Petrojet,0,0,[],[],Betfair,3.6,1.91,3.1,Betfair,3.0,3.0,2.45,Betano.br,1.53,2.35,Betano.br,3.1,1.32,Betano.br,6.8,1.07,Betfair,1.06,7.5,Betfair,1.4,2.75,Betfair,2.4,1.5,Betfair,4.8,1.14,Betfair,10.0,1.02,Betfair,2.0,1.73,Betfair,1.5,1.36,1.36,0.18,1.06,0.52,0.48,7.0,9.0,3.0,2.0,3.0,5.0,13.0,9.0,4.0,1.0,0.0,0.0,2.0,3.0,0.5,0.5,3.0,4.0,2.0,1.0,1.0,4.0,0.55,0.45,4.0,5.0,1.0,1.0,2.0,1.0
ns8hYUnI,EGYPT,2025-2026,Premier League 2025 2026,09/08/2025,15:00,Round 1,Modern Sport,Al Ahly,2,2,"[58, 74]","[50, 79]",Betfair,6.5,2.2,1.91,Betfair,7.0,4.0,1.47,Betano.br,1.38,2.75,Betano.br,2.67,1.4,Betano.br,6.2,1.08,Betfair,1.03,9.0,Betfair,1.29,3.3,Betfair,2.0,1.73,Betfair,3.6,1.25,Betfair,7.5,1.06,Betfair,2.2,1.6,Betfair,2.7,1.22,1.1,0.71,1.07,0.32,0.68,6.0,16.0,3.0,4.0,2.0,6.0,16.0,12.0,6.0,2.0,4.0,1.0,2.0,1.0,0.35,0.65,4.0,3.0,1.0,0.0,0.0,3.0,0.28,0.72,2.0,13.0,2.0,4.0,2.0,3.0
I1GyxDmg,EGYPT,2025-2026,Premier League 2025 2026,09/08/2025,12:00,Round 1,Arab Contractors,ZED,0,2,[],"[8, 61]",Betfair,4.2,1.91,2.88,Betfair,3.4,2.75,2.2,Betano.br,1.55,2.3,Betano.br,3.15,1.31,Betano.br,7.0,1.07,Betfair,1.07,7.0,Betfair,1.5,2.4,Betfair,2.75,1.4,Betano.br,4.45,1.17,Betfair,11.0,1.01,Betfair,2.2,1.57,Betfair,1.57,1.4,1.29,0.67,1.74,0.56,0.44,14.0,10.0,3.0,4.0,6.0,7.0,11.0,10.0,2.0,2.0,1.0,0.0,2.0,3.0,0.54,0.46,3.0,4.0,0.0,1.0,3.0,4.0,0.58,0.42,11.0,6.0,3.0,3.0,3.0,3.0
AyDTwZIt,EGYPT,2025-2026,Premier League 2025 2026,09/08/2025,12:00,Round 1,Smouha,El Gaish,1,1,[40],[51],Betfair,3.25,1.8,4.2,Betfair,2.3,2.63,3.5,Betano.br,1.7,2.05,Betano.br,3.85,1.22,Betano.br,8.5,1.04,Betfair,1.11,5.5,Betfair,1.65,2.1,Betfair,3.3,1.29,Betfair,7.5,1.06,Betano.br,9.5,1.03,Betfair,2.55,1.45,Betfair,1.25,1.44,1.57,1.85,0.16,0.48,0.52,14.0,5.0,2.0,1.0,5.0,4.0,17.0,12.0,2.0,2.0,3.0,2.0,0.0,1.0,0.46,0.54,4.0,1.0,1.0,0.0,4.0,2.0,0.5,0.5,10.0,4.0,1.0,1.0,1.0,2.0
0QqBLi3C,EGYPT,2025-2026,Premier League 2025 2026,08/08/2025,15:00,Round 1,Al Masry,Al Ittihad,3,1,"[16, 69, 97]",[48],Betfair,2.63,1.83,5.0,Betfair,1.85,2.8,5.0,Betano.br,1.62,2.15,Betano.br,3.55,1.25,Betano.br,7.8,1.05,Betfair,1.08,6.5,Betfair,1.57,2.25,Betfair,2.88,1.36,Betfair,6.5,1.08,Betano.br,8.5,1.04,Betfair,2.5,1.44,Betano.br,1.18,1.37,1.9,0.91,0.89,0.49,0.51,13.0,12.0,6.0,1.0,3.0,6.0,12.0,14.0,3.0,1.0,2.0,0.0,0.0,3.0,0.51,0.49,5.0,7.0,3.0,0.0,0.0,4.0,0.48,0.52,8.0,5.0,3.0,1.0,3.0,2.0
6NnJJVXO,EGYPT,2025-2026,Premier League 2025 2026,08/08/2025,15:00,Round 1,Ceramica Cleopatra,Zamalek,0,2,[],"[84, 98]",Betfair,3.6,1.91,3.3,Betfair,2.75,2.88,2.55,Betano.br,1.57,2.27,Betano.br,3.25,1.29,Betano.br,7.2,1.06,Betfair,1.06,7.5,Betfair,1.45,2.55,Betfair,2.55,1.45,Betfair,5.2,1.13,Betfair,11.0,1.01,Betfair,2.05,1.67,Betfair,1.44,1.36,1.4,0.23,0.71,0.6,0.4,6.0,7.0,1.0,3.0,2.0,6.0,12.0,9.0,3.0,1.0,1.0,5.0,1.0,1.0,0.55,0.45,4.0,2.0,0.0,0.0,1.0,5.0,0.64,0.36,2.0,5.0,1.0,3.0,1.0,1.0
4bj2NDYa,EGYPT,2025-2026,Premier League 2025 2026,08/08/2025,12:00,Round 1,Wadi Degla,Pyramids,0,0,[],[],Betfair,6.0,2.1,2.0,Betfair,6.5,3.7,1.55,Betano.br,1.47,2.5,Betano.br,2.85,1.37,Betano.br,6.2,1.09,Betfair,1.03,9.0,Betfair,1.33,3.0,Betano.br,2.2,1.6,Betano.br,3.75,1.23,Betano.br,6.6,1.08,Betfair,2.2,1.6,Betfair,2.4,1.25,1.1,0.82,0.11,0.55,0.45,9.0,3.0,1.0,1.0,6.0,4.0,18.0,5.0,3.0,2.0,4.0,0.0,1.0,1.0,0.62,0.38,4.0,0.0,0.0,0.0,2.0,4.0,0.49,0.51,5.0,3.0,1.0,1.0,4.0,0.0
